image_name,c1,c2,c3,c4,c5,c_total
6107208468.jpg,0,3,58,44,0,105
6107409429.jpg,0,14,71,19,0,104
6107838272.jpg,1,35,68,8,0,112
6109808754.jpg,0,1,27,78,3,109
6110951544.jpg,0,3,14,70,13,100
6111148526.jpg,6,79,13,0,0,98
6112454258.jpg,0,12,64,27,0,103
6112534853.jpg,0,20,71,17,0,108
6112607748.jpg,0,3,41,55,4,103
611264152.jpg,0,15,67,26,1,109
6112648095.jpg,0,3,49,50,0,102
6113347868.jpg,0,29,62,13,2,106
6113677746.jpg,0,1,36,64,3,104
6113689999.jpg,0,0,26,72,4,102
6114016805.jpg,0,3,64,44,0,111
6114724699.jpg,1,27,69,6,0,103
6114847662.jpg,0,2,67,44,0,113
6114886448.jpg,0,0,32,72,2,106
6115396985.jpg,0,5,44,52,3,104
6115480209.jpg,0,8,55,35,2,100
6116188135.jpg,0,1,31,74,1,107
6117273943.jpg,0,0,29,71,3,103
611785273.jpg,10,61,31,0,0,102
6118735934.jpg,0,0,34,66,10,110
6118739597.jpg,1,25,76,7,0,109
6118760299.jpg,0,0,32,64,8,104
6119101323.jpg,0,2,60,41,0,103
6119482341.jpg,0,2,58,48,2,110
6119560603.jpg,0,1,12,78,11,102
6120678876.jpg,0,34,63,13,0,110
6121503317.jpg,0,3,34,62,1,100
6121672426.jpg,1,27,75,3,0,106
6121771164.jpg,0,0,19,79,7,105
6121783761.jpg,0,10,66,37,0,113
6122580003.jpg,42,54,14,0,0,110
6123127594.jpg,0,1,47,50,2,100
6123909061.jpg,0,3,43,55,1,102
6124044226.jpg,0,0,35,58,4,97
6124674840.jpg,1,3,53,51,0,108
6125004754.jpg,0,2,49,54,1,106
6125799438.jpg,0,0,35,62,7,104
6127342377.jpg,3,62,39,0,0,104
6127748837.jpg,0,0,53,54,1,108
6128176020.jpg,4,68,37,1,0,110
6128487555.jpg,3,70,34,1,0,108
6128600017.jpg,0,0,18,74,10,102
6128722390.jpg,0,5,69,34,0,108
6128851294.jpg,0,4,68,35,1,108
6129702417.jpg,3,11,54,38,0,106
6130471976.jpg,28,69,8,1,0,106
6131302144.jpg,0,0,31,75,3,109
6131345309.jpg,0,0,41,60,2,103
6132160018.jpg,9,77,33,0,0,119
6132687106.jpg,0,1,17,75,12,105
6132687448.jpg,0,13,69,21,1,104
6133227550.jpg,1,18,70,13,1,103
6133915607.jpg,0,5,77,17,0,99
6135085548.jpg,10,53,39,3,0,105
6136695263.jpg,1,37,58,12,0,108
6138227307.jpg,0,0,22,76,4,102
6138363884.jpg,0,1,33,77,2,113
6138545533.jpg,0,21,75,13,1,110
6139148199.jpg,3,40,58,6,0,107
6141644899.jpg,0,0,48,55,1,104
6141827403.jpg,0,2,31,79,2,114
6142185721.jpg,1,48,43,6,0,98
6142593562.jpg,0,18,73,14,0,105
6142750214.jpg,0,5,79,29,0,113
6142852545.jpg,1,11,57,36,0,105
6143005598.jpg,17,71,21,0,0,109
6143020134.jpg,1,4,65,60,2,132
6143211622.jpg,1,3,46,75,1,126
6143633711.jpg,0,4,61,41,0,106
6143698715.jpg,7,62,34,0,0,103
6144141675.jpg,6,32,58,7,0,103
6144182512.jpg,2,46,60,0,0,108
6144690260.jpg,0,4,29,63,4,100
6144702078.jpg,0,21,64,18,0,103
6146146023.jpg,0,0,12,91,2,105
6146595160.jpg,0,2,45,60,0,107
6147028264.jpg,0,1,61,43,0,105
6147638271.jpg,0,2,27,71,5,105
6147756679.jpg,0,14,68,27,1,110
6148781935.jpg,0,1,30,71,2,104
6149089572.jpg,0,1,38,63,3,105
6149327841.jpg,1,21,85,5,0,112
6149786725.jpg,1,3,44,54,3,105
615034576.jpg,60,48,1,0,0,109
6150431643.jpg,0,17,62,21,2,102
6151722057.jpg,0,1,35,62,4,102
6153674206.jpg,0,0,30,74,3,107
6153807982.jpg,0,3,44,56,0,103
6153962968.jpg,1,46,50,5,0,102
6153984860.jpg,0,23,72,14,1,110
6153987026.jpg,0,1,28,103,1,133
6154151584.jpg,4,30,69,7,0,110
6154181656.jpg,1,5,54,44,2,106
6154682169.jpg,0,10,72,21,0,103
6156825791.jpg,0,2,63,40,1,106
6157269517.jpg,0,18,76,16,0,110
6157377531.jpg,0,2,41,60,2,105
6158806771.jpg,48,51,6,1,0,106
6160181184.jpg,0,0,28,76,2,106
6160253188.jpg,12,72,23,1,0,108
6160448268.jpg,3,35,62,4,0,104
6160450342.jpg,5,52,45,4,0,106
6162009461.jpg,0,4,65,38,1,108
6162806548.jpg,1,7,65,36,0,109
6162845121.jpg,0,3,34,59,3,99
6163494059.jpg,0,4,35,59,5,103
6163563949.jpg,0,2,39,57,1,99
6163576407.jpg,0,3,68,38,1,110
6163642388.jpg,0,2,40,53,1,96
6163705024.jpg,0,0,29,69,7,105
6164110615.jpg,0,9,78,19,0,106
6164643779.jpg,0,2,45,54,2,103
6166445475.jpg,4,32,53,11,0,100
6166626410.jpg,0,20,81,4,0,105
6166766826.jpg,0,1,51,53,2,107
616692637.jpg,0,54,41,3,0,98
6167276187.jpg,44,42,10,0,0,96
6167489115.jpg,0,1,51,50,0,102
6167876275.jpg,0,1,52,46,2,101
6168174174.jpg,0,7,67,30,0,104
6169499538.jpg,0,0,24,75,8,107
6169751513.jpg,0,3,43,54,2,102
6170589548.jpg,0,0,72,41,0,113
6170767458.jpg,1,1,58,42,4,106
6171193930.jpg,8,64,35,1,0,108
6171205916.jpg,0,10,74,16,0,100
6171792130.jpg,0,1,26,74,0,101
6172349199.jpg,1,4,34,58,10,107
6172964730.jpg,18,73,9,1,0,101
6173003449.jpg,0,1,39,63,2,105
61745002.jpg,2,35,58,14,0,109
6175048748.jpg,0,1,48,53,1,103
6175206335.jpg,0,7,59,41,1,108
6175384810.jpg,0,3,56,42,1,102
6175479501.jpg,1,7,65,31,0,104
6176401677.jpg,5,72,26,2,0,105
6177131907.jpg,0,9,74,22,0,105
6177166693.jpg,0,1,34,62,5,102
6177663697.jpg,0,2,45,62,2,111
6178467080.jpg,0,0,31,74,3,108
6178888063.jpg,0,5,64,32,0,101
6179066994.jpg,0,4,71,28,1,104
6180251027.jpg,0,4,51,53,0,108
6180327231.jpg,0,0,11,79,11,101
6180360861.jpg,0,1,59,46,1,107
6181551181.jpg,0,10,79,19,0,108
6182410940.jpg,0,2,59,52,1,114
6183915148.jpg,3,60,40,2,0,105
6184879643.jpg,1,3,59,41,1,105
6185806763.jpg,0,0,24,83,7,114
6186480885.jpg,1,12,60,40,1,114
6186608340.jpg,1,51,54,8,0,114
6188110673.jpg,0,0,39,66,1,106
6188375845.jpg,5,48,45,7,0,105
6189434531.jpg,1,24,102,14,0,141
6190085634.jpg,2,27,57,21,0,107
6190472459.jpg,0,3,64,42,3,112
6190639250.jpg,0,4,51,71,3,129
6190643783.jpg,0,0,31,76,3,110
6191653562.jpg,0,1,30,72,3,106
6192180077.jpg,0,1,44,61,1,107
6192537618.jpg,0,1,60,70,1,132
6193425785.jpg,0,5,50,46,0,101
6194409059.jpg,0,0,14,81,10,105
6194607609.jpg,0,1,23,74,10,108
6194753185.jpg,0,1,34,73,1,109
6197628088.jpg,0,0,35,72,2,109
6198414386.jpg,0,8,72,22,2,104
6198870834.jpg,0,14,56,31,4,105
6199129652.jpg,0,9,56,37,1,103
6199370121.jpg,0,0,28,70,8,106
6199923383.jpg,0,28,74,4,0,106
6200906518.jpg,0,9,66,24,0,99
6201268474.jpg,1,7,45,45,2,100
6201290598.jpg,0,1,63,42,0,106
6201330007.jpg,0,5,45,48,2,100
6202357240.jpg,0,19,77,10,0,106
6202637984.jpg,0,0,30,77,0,107
6204572206.jpg,0,1,33,73,6,113
62049415.jpg,0,37,57,9,0,103
6205007970.jpg,0,6,57,44,1,108
6205974624.jpg,3,21,66,16,0,106
6206537563.jpg,3,35,53,7,0,98
6206641810.jpg,0,0,34,65,5,104
6207546656.jpg,1,15,69,16,1,102
6208184332.jpg,3,64,36,3,0,106
6208522710.jpg,0,2,53,48,3,106
6208981295.jpg,0,3,62,43,1,109
6209362711.jpg,1,3,47,56,1,108
6210021795.jpg,0,19,64,22,0,105
6210436753.jpg,2,44,49,10,0,105
6210494281.jpg,0,7,72,27,1,107
6211550250.jpg,0,27,86,9,0,122
6211562802.jpg,0,6,70,32,2,110
6214101646.jpg,0,7,77,22,1,107
6216457478.jpg,0,1,61,42,1,105
6216628901.jpg,0,1,21,70,9,101
6218336714.jpg,0,0,20,88,4,112
6219475255.jpg,0,7,71,25,1,104
6220511513.jpg,0,8,65,35,0,108
6220758013.jpg,0,3,58,45,0,106
6221634862.jpg,2,33,65,5,0,105
6222011944.jpg,0,8,60,36,0,104
6222668667.jpg,0,4,38,59,2,103
6224117679.jpg,1,12,83,12,0,108
6224309834.jpg,28,82,21,1,0,132
6224567547.jpg,1,44,54,5,0,104
6224584485.jpg,1,70,27,5,0,103
6225839332.jpg,0,7,64,31,0,102
6225884368.jpg,50,46,6,0,0,102
6226065978.jpg,0,8,53,46,1,108
6226355668.jpg,0,1,52,53,1,107
6226545880.jpg,0,2,57,41,0,100
6226958482.jpg,0,1,25,66,11,103
6227646726.jpg,0,4,61,40,0,105
6227862554.jpg,0,2,42,65,3,112
6227951538.jpg,3,31,65,8,0,107
6228242896.jpg,1,28,70,10,0,109
6228278450.jpg,0,8,55,42,0,105
6228740926.jpg,0,3,49,50,3,105
6229984844.jpg,0,7,80,20,0,107
6230011878.jpg,0,1,25,62,10,98
6232031392.jpg,0,1,46,54,5,106
6232083444.jpg,0,15,73,14,0,102
6233076325.jpg,0,2,29,72,1,104
6233367790.jpg,1,6,71,27,0,105
62339435.jpg,0,4,48,54,2,108
6235008903.jpg,0,1,44,57,3,105
6235266506.jpg,2,16,62,26,0,106
6236533476.jpg,0,3,55,80,0,138
6237039351.jpg,0,2,43,61,0,106
6237051127.jpg,2,13,54,31,1,101
6237170971.jpg,0,16,51,40,0,107
6237287200.jpg,3,57,45,0,0,105
6237907286.jpg,0,1,51,53,0,105
6238087656.jpg,0,4,57,35,1,97
6238203210.jpg,2,36,49,19,1,107
6238346062.jpg,0,1,28,83,2,114
6238543010.jpg,0,6,62,35,1,104
6238988012.jpg,0,24,68,13,0,105
6239374380.jpg,0,0,17,83,7,107
6239620274.jpg,0,0,32,68,1,101
6239948477.jpg,1,30,67,6,0,104
6243575043.jpg,1,24,75,12,0,112
6243772733.jpg,2,54,44,1,0,101
6244943274.jpg,4,42,53,4,0,103
6245095836.jpg,0,2,64,39,0,105
6245438349.jpg,0,1,26,78,8,113
6245654215.jpg,0,0,36,62,5,103
6245749984.jpg,1,16,70,18,1,106
62458506.jpg,0,12,41,47,4,104
6246977871.jpg,24,59,22,0,0,105
6248527465.jpg,0,1,33,60,3,97
6249554399.jpg,0,1,46,53,1,101
6249766642.jpg,0,2,35,69,1,107
6250057202.jpg,0,4,45,59,0,108
62503983.jpg,10,49,34,9,0,102
6251598886.jpg,1,18,73,15,0,107
6251689254.jpg,0,34,67,1,0,102
6251795586.jpg,0,1,32,72,0,105
6252006096.jpg,5,64,56,4,0,129
6252132752.jpg,0,12,62,29,1,104
6252195920.jpg,0,3,25,70,8,106
6252279555.jpg,0,2,58,50,1,111
6252497829.jpg,0,15,65,21,0,101
6252913864.jpg,2,35,52,15,0,104
6253185409.jpg,0,34,71,3,0,108
6253604200.jpg,0,3,53,51,2,109
6253829392.jpg,0,18,49,37,4,108
6254765942.jpg,0,3,33,61,0,97
6255399920.jpg,0,1,37,63,3,104
6255404207.jpg,0,2,39,69,1,111
6255414433.jpg,0,3,69,32,0,104
6255855320.jpg,1,15,65,20,0,101
6256521905.jpg,0,2,46,55,1,104
6256829619.jpg,0,0,32,92,5,129
6256953359.jpg,0,0,38,64,1,103
6257410462.jpg,6,53,44,4,0,107
6257507740.jpg,0,8,68,38,0,114
6257550303.jpg,4,48,53,8,0,113
6258118545.jpg,2,66,35,2,0,105
6258120264.jpg,0,0,38,70,1,109
6258336058.jpg,3,52,47,2,0,104
6259041958.jpg,0,1,41,56,0,98
6259163279.jpg,1,50,46,5,0,102
6259804978.jpg,7,59,36,1,0,103
6261187277.jpg,0,24,63,13,1,101
6264153932.jpg,3,43,51,0,0,97
6264326921.jpg,0,35,62,6,0,103
6264359892.jpg,0,2,42,61,7,112
6264868738.jpg,1,41,49,7,0,98
6265723593.jpg,0,0,46,56,0,102
6266190688.jpg,0,19,74,18,0,111
6267817145.jpg,0,4,51,47,0,102
6267962364.jpg,4,20,56,27,0,107
6268176546.jpg,0,0,28,70,10,108
6268918476.jpg,0,3,43,58,2,106
6269063819.jpg,0,22,65,15,0,102
6272061393.jpg,0,1,25,74,5,105
6272882973.jpg,0,23,110,15,1,149
6272884743.jpg,0,27,67,10,0,104
6273772448.jpg,0,2,20,82,5,109
6273784733.jpg,5,47,41,9,1,103
6274128274.jpg,0,2,75,28,0,105
6274950285.jpg,0,1,21,73,4,99
6275395379.jpg,0,0,38,66,0,104
6275790989.jpg,1,34,93,12,0,140
6276334186.jpg,7,67,37,2,0,113
6277079135.jpg,0,9,77,18,2,106
6278202326.jpg,9,67,22,0,0,98
6279019362.jpg,0,5,66,34,0,105
6279173860.jpg,0,11,61,28,1,101
6279975735.jpg,0,2,69,35,0,106
6280923250.jpg,0,0,45,57,3,105
6282202152.jpg,0,0,37,66,2,105
6283537466.jpg,0,9,72,20,0,101
6283627097.jpg,0,15,72,21,0,108
6284871746.jpg,2,59,59,2,0,122
6285601097.jpg,0,3,37,66,0,106
6285698915.jpg,0,1,2,80,19,102
6285772617.jpg,2,34,78,18,0,132
6286044979.jpg,0,2,54,45,1,102
6287889158.jpg,0,10,50,44,1,105
6289164461.jpg,16,71,17,0,0,104
628981585.jpg,0,1,23,71,12,107
6290063091.jpg,0,0,41,64,0,105
6290086775.jpg,0,1,52,52,1,106
6290479072.jpg,0,7,80,41,2,130
6291431070.jpg,0,0,14,86,11,111
6292365384.jpg,1,61,41,2,0,105
6293184375.jpg,0,0,49,57,2,108
6293629106.jpg,0,37,57,2,0,96
629401204.jpg,2,44,55,6,0,107
6294378978.jpg,0,3,78,49,0,130
6294913930.jpg,0,8,67,21,0,96
6295098733.jpg,0,2,41,69,1,113
6296603222.jpg,0,1,45,54,3,103
6297143428.jpg,0,1,20,75,6,102
6298978484.jpg,1,12,62,28,1,104
6299847089.jpg,0,5,50,46,6,107
6301607249.jpg,0,9,47,43,6,105
6301736669.jpg,0,10,64,37,0,111
6302067502.jpg,0,2,39,57,1,99
6302152017.jpg,3,33,76,9,0,121
6302283687.jpg,1,55,52,4,0,112
6303415659.jpg,3,60,84,6,0,153
6303418704.jpg,7,79,20,1,0,107
6303626544.jpg,0,0,38,69,5,112
6303893419.jpg,0,11,78,13,1,103
6304784314.jpg,19,63,23,1,0,106
6305224063.jpg,17,76,12,0,0,105
6305294695.jpg,0,7,61,26,0,94
6305410399.jpg,0,0,38,67,1,106
6305573914.jpg,0,12,79,15,0,106
6305619763.jpg,2,49,49,4,0,104
6305935130.jpg,0,2,40,66,2,110
6306859998.jpg,0,1,28,77,4,110
6307302399.jpg,0,1,20,81,2,104
6308479233.jpg,0,9,64,31,0,104
6308614891.jpg,0,15,97,11,0,123
6308697965.jpg,0,8,73,24,0,105
6309109435.jpg,4,68,27,2,0,101
6309436752.jpg,0,26,60,16,1,103
6310649828.jpg,30,70,5,0,0,105
6311708784.jpg,0,10,73,27,1,111
63121245.jpg,0,33,50,18,2,103
6312611820.jpg,0,6,71,25,0,102
6316913705.jpg,0,21,81,6,0,108
6317074483.jpg,0,2,73,51,0,126
6317232957.jpg,0,2,63,37,0,102
6317292405.jpg,2,30,65,12,1,110
6318611647.jpg,1,27,65,15,0,108
6318820907.jpg,0,8,65,29,0,102
6319935355.jpg,0,0,16,86,4,106
6319992606.jpg,0,17,59,19,0,95
6320692581.jpg,0,1,41,60,6,108
6321219958.jpg,1,9,89,53,2,154
6321269427.jpg,2,48,52,4,0,106
6321717266.jpg,0,15,68,21,1,105
6321752444.jpg,0,10,69,26,0,105
632270898.jpg,0,4,50,55,3,112
6323869799.jpg,0,3,36,67,4,110
6324713970.jpg,0,0,25,81,7,113
6325240412.jpg,0,0,19,82,7,108
6326442580.jpg,0,5,68,29,2,104
6326811967.jpg,0,1,58,49,1,109
6326886913.jpg,0,52,54,0,0,106
6326902733.jpg,0,4,60,40,2,106
6327903295.jpg,0,3,57,47,5,112
6328014889.jpg,0,6,59,33,2,100
6328697192.jpg,0,0,22,86,3,111
6329144585.jpg,9,76,22,0,0,107
6329859114.jpg,5,83,18,1,0,107
6331865739.jpg,0,3,46,51,4,104
6332554758.jpg,0,1,36,65,0,102
6332564856.jpg,0,7,71,31,0,109
6332883956.jpg,36,66,1,0,0,103
6332978018.jpg,2,17,59,24,0,102
6333112690.jpg,0,6,48,50,2,106
6333581509.jpg,0,2,38,66,5,111
6333620590.jpg,0,7,77,22,0,106
6335908367.jpg,0,22,74,7,0,103
6336463501.jpg,0,5,64,33,0,102
6337822588.jpg,2,37,92,7,0,138
6339141620.jpg,0,13,70,24,0,107
6339286279.jpg,3,12,68,49,1,133
6340619552.jpg,7,72,22,2,0,103
6340836746.jpg,8,70,30,2,0,110
6341153287.jpg,0,5,48,59,0,112
6342206102.jpg,1,6,75,43,0,125
6343064519.jpg,0,0,21,72,8,101
6343807770.jpg,0,5,57,41,2,105
6344257116.jpg,0,0,32,75,4,111
6344881273.jpg,0,13,71,18,0,102
6344902938.jpg,0,1,22,81,8,112
6345193023.jpg,0,1,43,59,3,106
6345505389.jpg,0,1,56,62,1,120
6345773491.jpg,0,0,48,51,1,100
6346260646.jpg,0,10,76,19,1,106
6346767698.jpg,0,1,54,47,1,103
6346994570.jpg,0,0,22,73,11,106
6347069171.jpg,2,20,65,23,0,110
6350199154.jpg,0,28,61,17,1,107
6350910177.jpg,0,1,34,71,1,107
6351773844.jpg,0,39,62,6,0,107
6352194993.jpg,0,6,46,55,3,110
6352599641.jpg,1,13,75,17,0,106
6354614287.jpg,0,24,60,15,0,99
6360259167.jpg,0,2,42,55,9,108
6363131561.jpg,1,3,67,38,1,110
6366256547.jpg,0,3,41,61,3,108
6366296433.jpg,0,3,62,45,1,111
6366361319.jpg,0,2,41,59,1,103
6366516291.jpg,0,8,58,36,0,102
6366586615.jpg,5,50,48,3,0,106
6367495079.jpg,1,12,71,26,0,110
6368218585.jpg,0,1,38,61,5,105
6371973185.jpg,0,9,67,32,0,108
6372460147.jpg,0,7,41,59,2,109
6373766117.jpg,0,6,73,28,1,108
6376701103.jpg,1,5,67,30,0,103
6378298689.jpg,2,30,67,6,0,105
6379014005.jpg,1,40,53,10,0,104
6379443681.jpg,0,26,76,6,1,109
6383007575.jpg,0,0,21,84,3,108
6385141033.jpg,4,34,101,17,0,156
6385461657.jpg,0,2,72,58,0,132
6386599471.jpg,1,29,56,15,0,101
63888840.jpg,2,43,51,12,0,108
6389008737.jpg,1,2,43,56,2,104
6391074279.jpg,0,0,23,74,7,104
6391919133.jpg,0,3,42,52,1,98
63920904.jpg,10,32,32,27,8,109
6394609023.jpg,0,7,50,51,2,110
6395582961.jpg,0,0,16,79,5,100
6396984107.jpg,0,3,51,55,4,113
6398001637.jpg,0,1,13,88,10,112
6399276439.jpg,0,1,42,59,0,102
6403149971.jpg,5,60,38,1,0,104
640351831.jpg,0,1,45,60,3,109
6407770545.jpg,0,10,53,41,3,107
6407934435.jpg,0,2,41,60,0,103
6408708033.jpg,1,31,62,11,0,105
6408799339.jpg,0,3,43,57,1,104
6408985463.jpg,0,28,61,10,0,99
6410507631.jpg,0,1,52,47,0,100
6411216741.jpg,0,0,39,62,2,103
6411944553.jpg,0,16,67,21,0,104
6412693303.jpg,0,23,68,7,0,98
6415648509.jpg,1,3,55,48,2,109
641595598.jpg,0,0,19,86,1,106
6419047435.jpg,0,3,51,50,2,106
6419135601.jpg,0,3,67,36,3,109
6419593777.jpg,0,2,53,47,1,103
6422846525.jpg,0,1,34,64,1,100
6423969851.jpg,1,46,63,10,0,120
6424074571.jpg,13,81,16,1,0,111
6427589897.jpg,19,64,18,1,0,102
6430851513.jpg,2,51,48,1,0,102
6431960911.jpg,0,9,74,17,0,100
6433692937.jpg,1,39,57,8,0,105
6434043361.jpg,0,3,56,44,1,104
6434876963.jpg,58,40,3,0,0,101
6435747701.jpg,0,3,22,68,8,101
6437207759.jpg,0,1,27,75,3,106
6438830749.jpg,0,0,27,74,1,102
6439148467.jpg,0,3,37,56,6,102
6439499095.jpg,0,4,47,48,1,100
6440356973.jpg,1,23,66,14,0,104
6440541263.jpg,0,1,30,71,5,107
6441383857.jpg,0,1,34,65,3,103
6441809623.jpg,0,17,70,12,0,99
6443379565.jpg,0,0,39,58,7,104
6443396365.jpg,1,13,64,26,2,106
6443711585.jpg,5,36,55,9,0,105
6445980191.jpg,0,4,56,50,0,110
6449745557.jpg,0,0,27,75,0,102
6450022679.jpg,0,1,48,60,1,110
6450302367.jpg,0,5,76,26,0,107
6451339307.jpg,0,4,74,31,0,109
6452060589.jpg,0,8,65,28,0,101
6452529101.jpg,0,3,57,47,0,107
6452613567.jpg,0,0,23,73,12,108
6453185751.jpg,0,11,65,38,0,114
6453831461.jpg,11,44,46,7,0,108
6458056243.jpg,2,39,63,2,0,106
6458754563.jpg,0,2,47,49,5,103
6459542105.jpg,0,17,67,17,2,103
6459811757.jpg,0,0,50,65,0,115
6461549237.jpg,23,74,9,0,0,106
6462096609.jpg,1,17,72,12,0,102
6462502847.jpg,0,2,59,39,2,102
6464291091.jpg,0,0,23,76,4,103
6464821041.jpg,0,5,72,32,0,109
6465089945.jpg,2,40,58,1,0,101
6465343643.jpg,0,1,63,39,0,103
6467546565.jpg,5,83,19,0,0,107
6468297341.jpg,0,9,85,16,0,110
6469192803.jpg,8,71,29,0,0,108
6469390735.jpg,5,54,48,0,0,107
6470955539.jpg,0,2,64,40,0,106
6471980333.jpg,0,8,65,33,1,107
6473904775.jpg,15,63,31,2,0,111
6474704871.jpg,0,17,64,25,0,106
6475916177.jpg,0,6,67,28,1,102
6475932467.jpg,0,2,40,67,4,113
6476406225.jpg,0,1,17,93,4,115
6476717611.jpg,1,28,70,7,0,106
6479303397.jpg,14,68,18,1,0,101
6479556701.jpg,0,26,65,12,1,104
6480739257.jpg,0,30,70,11,0,111
6481674971.jpg,1,18,69,14,0,102
6483140329.jpg,7,63,31,0,0,101
6486375983.jpg,32,60,11,1,0,104
6486604889.jpg,6,39,43,13,2,103
6486906969.jpg,5,54,44,4,0,107
6489144861.jpg,0,4,50,52,0,106
6489257695.jpg,0,9,51,42,3,105
6490629733.jpg,0,1,42,59,5,107
6491835829.jpg,0,0,23,60,18,101
6493285057.jpg,0,1,30,64,4,99
6493347009.jpg,0,1,36,65,2,104
6493679161.jpg,0,4,69,30,1,104
6494527059.jpg,0,29,71,2,0,102
6495386031.jpg,0,5,46,59,2,112
6496266341.jpg,5,65,30,3,1,104
6497142149.jpg,0,13,54,36,8,111
649761301.jpg,6,80,41,0,0,127
6498451617.jpg,0,14,94,24,0,132
6500646971.jpg,0,1,24,72,0,97
6504283859.jpg,0,25,71,4,0,100
6508138341.jpg,45,61,0,0,0,106
6511236583.jpg,0,3,49,60,1,113
6512316735.jpg,0,0,53,52,1,106
6512617013.jpg,0,0,15,76,17,108
6512960549.jpg,0,3,53,46,3,105
6513274589.jpg,0,8,70,31,0,109
6513828853.jpg,32,71,5,0,0,108
6515985695.jpg,12,74,17,0,0,103
6517362491.jpg,0,5,64,35,0,104
6517732881.jpg,0,2,43,55,1,101
6520839597.jpg,0,13,62,31,0,106
6521275803.jpg,4,61,38,3,0,106
6521723915.jpg,0,2,37,55,3,97
6522952765.jpg,0,4,62,32,2,100
6523676619.jpg,1,5,75,19,1,101
6526093429.jpg,5,35,62,9,0,111
6527460609.jpg,0,2,69,57,1,129
6530075543.jpg,0,1,19,84,3,107
6530161213.jpg,0,17,67,27,0,111
6531551463.jpg,0,23,65,14,0,102
6533123895.jpg,0,0,29,72,3,104
6534182163.jpg,15,86,10,0,0,111
6534779805.jpg,4,88,42,1,0,135
6534801331.jpg,1,25,75,8,0,109
6537150655.jpg,0,0,18,78,10,106
6537249483.jpg,0,2,24,68,12,106
6537543865.jpg,9,60,34,2,0,105
6538847583.jpg,0,5,61,35,0,101
6540737111.jpg,3,14,68,19,0,104
6543370923.jpg,0,3,65,36,1,105
6543602941.jpg,0,16,47,35,0,98
6544670475.jpg,0,14,72,23,1,110
6550772311.jpg,0,8,47,51,3,109
6551619395.jpg,0,6,46,46,5,103
6553742481.jpg,44,57,3,0,0,104
6555285779.jpg,0,28,76,8,0,112
6558436183.jpg,0,1,31,66,2,100
6560010177.jpg,2,31,64,3,0,100
6561794905.jpg,0,5,57,47,1,110
6563196289.jpg,0,16,69,19,0,104
6563980965.jpg,0,0,11,81,16,108
6564623827.jpg,0,1,33,71,4,109
6564941395.jpg,0,1,45,59,2,107
656718644.jpg,16,85,24,2,0,127
6568238645.jpg,0,8,68,24,1,101
6568691361.jpg,0,5,54,43,1,103
6569563105.jpg,0,3,51,49,3,106
6569780821.jpg,1,31,89,8,0,129
6569878593.jpg,1,3,59,44,2,109
657099880.jpg,2,28,88,8,0,126
6573749079.jpg,0,2,37,66,2,107
6576363795.jpg,16,59,23,5,0,103
6576807711.jpg,0,0,23,74,6,103
6577277115.jpg,0,8,81,43,1,133
6577912541.jpg,0,0,46,49,5,100
6578628541.jpg,0,17,64,27,0,108
6579889887.jpg,0,3,55,47,1,106
6579913923.jpg,0,3,57,44,1,105
6584540793.jpg,0,1,48,52,3,104
6585039061.jpg,64,36,5,1,0,106
6585164875.jpg,0,10,62,33,1,106
6585714605.jpg,0,0,22,71,16,109
6587178245.jpg,0,2,40,65,0,107
6587673561.jpg,0,13,74,18,0,105
6590042471.jpg,4,28,65,10,0,107
6591706349.jpg,0,10,47,42,2,101
6593133897.jpg,0,7,54,44,0,105
6593145547.jpg,0,2,59,51,1,113
6594506719.jpg,0,20,73,12,0,105
6595488751.jpg,0,10,46,48,2,106
6596085063.jpg,0,4,74,29,1,108
6596093581.jpg,0,0,38,63,2,103
6596306.jpg,0,56,40,6,0,102
6598075737.jpg,0,3,46,80,0,129
6598327095.jpg,0,12,60,41,0,113
6599488221.jpg,0,1,35,72,2,110
6599596287.jpg,0,2,44,59,1,106
6599722517.jpg,7,53,39,2,0,101
6602696603.jpg,0,20,81,9,0,110
6602870035.jpg,0,1,31,73,5,110
6603102821.jpg,0,1,44,59,1,105
6603666933.jpg,0,16,79,11,0,106
6604046527.jpg,0,12,77,14,1,104
6605703733.jpg,0,2,36,63,6,107
6606950227.jpg,0,1,23,60,24,108
6608109869.jpg,0,0,44,58,0,102
6608146543.jpg,0,3,62,36,0,101
6609931137.jpg,0,4,62,50,1,117
6612589223.jpg,0,45,62,1,0,108
6613235741.jpg,6,44,48,6,0,104
6617069623.jpg,3,71,30,1,0,105
6617738113.jpg,2,29,81,15,1,128
6621080809.jpg,2,34,62,12,0,110
6621488051.jpg,0,3,53,52,1,109
6621968211.jpg,0,12,72,21,0,105
6622105827.jpg,0,0,14,85,9,108
6622490475.jpg,0,2,28,68,4,102
6622717529.jpg,0,1,32,60,11,104
6622738777.jpg,3,25,68,18,0,114
6623118287.jpg,1,19,101,27,0,148
6625886365.jpg,29,67,6,0,0,102
6626107981.jpg,0,25,77,3,0,105
6627549719.jpg,0,6,70,31,0,107
6628327223.jpg,0,2,42,58,1,103
6628854085.jpg,2,18,64,18,0,102
6629226527.jpg,0,1,52,57,0,110
6630214003.jpg,0,1,29,66,7,103
6630840931.jpg,2,26,72,10,0,110
6632573597.jpg,0,18,69,14,2,103
6633974935.jpg,0,2,34,68,0,104
6635887941.jpg,0,2,71,34,0,107
